region_id,region_name,climate
1381,Europe,Hot
1382,Africa,Temperate
1383,Europe,Cold
1384,America,Cold
1385,Asia,Temperate
1386,America,Cold
1387,Europe,Hot
1388,Asia,Temperate
1389,America,Hot
1390,Europe,Hot
1391,Asia,Hot
1392,Europe,Cold
1393,America,Cold
1394,Europe,Temperate
1395,Africa,Cold
1396,Europe,Hot
1397,Africa,Temperate
1398,Asia,Temperate
1399,Asia,Hot
1400,America,Cold
1401,Europe,Temperate
1402,Africa,Cold
1403,Africa,Temperate
1404,America,Hot
1405,Europe,Hot
1406,Africa,Temperate
1407,America,Hot
1408,America,Hot
1409,Europe,Hot
1410,Europe,Cold
1411,Europe,Temperate
1412,Africa,Cold
1413,America,Hot
1414,Europe,Hot
1415,Asia,Temperate
1416,Europe,Temperate
1417,Africa,Cold
1418,Europe,Temperate
1419,Europe,Cold
1420,Asia,Cold
1421,Asia,Temperate
1422,Africa,Temperate
1423,Europe,Temperate
1424,Europe,Temperate
1425,Asia,Cold
1426,Europe,Temperate
1427,Africa,Hot
1428,Asia,Hot
1429,America,Temperate
1430,America,Hot
1431,America,Cold
1432,America,Hot
1433,Asia,Temperate
1434,Africa,Hot
1435,America,Hot
1436,America,Temperate
1437,Europe,Cold
1438,Africa,Cold
1439,America,Temperate
1440,Asia,Hot
1441,Asia,Cold
1442,Africa,Temperate
1443,America,Cold
1444,Asia,Temperate
1445,Europe,Cold
1446,Asia,Temperate
1447,Africa,Cold
1448,America,Temperate
1449,Africa,Hot
1450,Asia,Temperate
1451,America,Hot
1452,Africa,Temperate
1453,Africa,Hot
1454,America,Temperate
1455,Europe,Hot
1456,Asia,Temperate
1457,Europe,Cold
1458,Africa,Cold
1459,Africa,Cold
1460,Europe,Cold
1461,Asia,Temperate
1462,Africa,Cold
1463,America,Temperate
1464,Africa,Hot
1465,Africa,Cold
1466,Asia,Cold
1467,America,Cold
1468,Europe,Cold
1469,Europe,Temperate
1470,Asia,Cold
1471,Africa,Cold
1472,Africa,Temperate
1473,Asia,Hot
1474,Africa,Temperate
1475,Europe,Hot
1476,Europe,Hot
1477,Africa,Temperate
1478,America,Cold
1479,Asia,Temperate
1480,America,Cold
1481,Asia,Temperate
1482,Africa,Hot
1483,America,Temperate
1484,Africa,Hot
1485,Africa,Temperate
1486,Asia,Temperate
1487,Asia,Cold
1488,Asia,Temperate
1489,Africa,Cold
1490,America,Temperate
1491,Asia,Hot
1492,Asia,Temperate
1493,Europe,Cold
1494,Africa,Cold
1495,Europe,Temperate
1496,Asia,Hot
1497,Europe,Temperate
1498,America,Cold
1499,America,Temperate
1500,Europe,Cold
1501,America,Temperate
1502,Africa,Cold
1503,Europe,Temperate
1504,Africa,Temperate
1505,America,Temperate
1506,Europe,Hot
1507,Europe,Cold
1508,Asia,Hot
1509,Africa,Hot
1510,Asia,Hot
1511,Asia,Temperate
1512,America,Cold
1513,Africa,Cold
1514,Africa,Hot
1515,America,Hot
1516,America,Hot
1517,Africa,Hot
1518,America,Cold
1519,Africa,Hot
1520,America,Temperate
1521,Asia,Hot
1522,America,Cold
1523,Europe,Temperate
1524,America,Cold
1525,Europe,Temperate
1526,Africa,Hot
1527,Asia,Temperate
1528,America,Cold
1529,Africa,Temperate
1530,Europe,Temperate
1531,Asia,Temperate
1532,Africa,Cold
1533,Africa,Temperate
1534,Africa,Temperate
1535,Africa,Hot
1536,America,Temperate
1537,Africa,Hot
1538,Africa,Temperate
1539,America,Cold
1540,Europe,Temperate
1541,Asia,Temperate
1542,Asia,Hot
1543,America,Cold
1544,America,Hot
1545,Europe,Hot
1546,Asia,Cold
1547,America,Cold
1548,Africa,Temperate
1549,America,Hot
1550,Asia,Hot
1551,Europe,Cold
1552,Europe,Temperate
1553,Africa,Cold
1554,Africa,Temperate
1555,Asia,Temperate
1556,Africa,Temperate
1557,Asia,Hot
1558,Asia,Cold
1559,America,Temperate
1560,Africa,Cold
1561,America,Temperate
1562,America,Hot
1563,Asia,Cold
1564,Asia,Hot
1565,Asia,Temperate
1566,Asia,Hot
1567,America,Hot
1568,Europe,Cold
1569,Europe,Temperate
1570,Europe,Temperate
1571,Asia,Hot
1572,Africa,Cold
1573,Europe,Cold
1574,America,Cold
1575,America,Hot
1576,Asia,Temperate
1577,America,Temperate
1578,America,Cold
1579,Europe,Cold
1580,Europe,Cold
1581,America,Hot
1582,Europe,Cold
1583,America,Temperate
1584,America,Cold
1585,Europe,Hot
1586,Asia,Temperate
1587,Europe,Temperate
1588,Asia,Cold
1589,Africa,Hot
1590,America,Temperate
1591,Africa,Hot
1592,America,Hot
1593,Europe,Temperate
1594,Africa,Temperate
1595,Africa,Hot
1596,America,Cold
1597,America,Temperate
1598,Asia,Cold
1599,Asia,Temperate
1600,Europe,Cold
1601,Africa,Temperate
1602,Africa,Cold
1603,Asia,Hot
1604,Europe,Temperate
1605,Africa,Cold
1606,America,Hot
1607,America,Cold
1608,America,Temperate
1609,Africa,Hot
1610,Europe,Hot
1611,Asia,Temperate
1612,Asia,Cold
1613,Asia,Temperate
1614,America,Cold
1615,Africa,Temperate
1616,Africa,Temperate
1617,Asia,Temperate
1618,Asia,Cold
1619,Africa,Cold
1620,Asia,Cold
1621,Africa,Hot
1622,America,Hot
1623,Asia,Cold
1624,Asia,Cold
1625,Africa,Hot
1626,Europe,Temperate
1627,Asia,Temperate
1628,Europe,Cold
1629,Europe,Temperate
1630,Asia,Cold
1631,Asia,Hot
1632,Europe,Cold
1633,Europe,Hot
1634,Asia,Temperate
1635,Africa,Cold
1636,Asia,Cold
1637,America,Cold
1638,America,Hot
1639,Africa,Temperate
1640,Europe,Cold
1641,Europe,Temperate
1642,Europe,Hot
1643,America,Temperate
1644,Asia,Cold
1645,Africa,Cold
1646,Asia,Hot
1647,Europe,Temperate
1648,Asia,Cold
1649,Africa,Hot
1650,America,Temperate
1651,Asia,Cold
1652,Asia,Hot
1653,Africa,Hot
1654,Africa,Hot
1655,Europe,Hot
1656,Africa,Hot
1657,America,Temperate
1658,Europe,Cold
1659,Asia,Temperate
1660,Europe,Hot
1661,Asia,Cold
1662,Africa,Hot
1663,Europe,Hot
1664,America,Cold
1665,Europe,Temperate
1666,America,Cold
1667,Europe,Temperate
1668,Africa,Hot
1669,Asia,Hot
1670,Europe,Temperate
1671,Asia,Hot
1672,Asia,Temperate
1673,Asia,Temperate
1674,Europe,Cold
1675,Asia,Hot
1676,Europe,Cold
1677,America,Cold
1678,Asia,Hot
1679,America,Cold
1680,Asia,Hot
1681,Europe,Hot
1682,Europe,Cold
1683,America,Hot
1684,America,Hot
1685,Africa,Hot
1686,Africa,Hot
1687,Africa,Cold
1688,Asia,Temperate
1689,America,Cold
1690,Africa,Temperate
1691,America,Temperate
1692,Africa,Temperate
1693,America,Hot
1694,America,Temperate
1695,Africa,Hot
1696,Asia,Hot
1697,Africa,Hot
1698,America,Cold
1699,Europe,Temperate
1700,Asia,Cold
1701,Asia,Hot
1702,Europe,Cold
1703,Africa,Hot
1704,America,Cold
1705,Africa,Hot
1706,America,Hot
1707,Europe,Cold
1708,America,Hot
1709,America,Temperate
1710,Africa,Cold
1711,America,Cold
1712,Africa,Hot
1713,Africa,Cold
1714,Asia,Temperate
1715,Europe,Cold
1716,Africa,Temperate
1717,Europe,Cold
1718,Asia,Temperate
1719,Africa,Cold
1720,Europe,Temperate
1721,Asia,Hot
1722,Asia,Cold
1723,America,Cold
1724,America,Temperate
1725,Europe,Cold
1726,Africa,Temperate
1727,America,Hot
1728,Africa,Temperate
1729,America,Cold
1730,America,Hot
1731,Europe,Temperate
1732,America,Temperate
1733,Asia,Hot
1734,America,Cold
1735,America,Cold
1736,Europe,Cold
1737,Europe,Hot
1738,Asia,Temperate
1739,Europe,Hot
1740,America,Temperate
1741,Asia,Hot
1742,America,Temperate
1743,America,Temperate
1744,Asia,Hot
1745,Europe,Hot
1746,Europe,Hot
1747,America,Temperate
1748,Europe,Hot
1749,Africa,Temperate
1750,Asia,Temperate
1751,Asia,Hot
1752,America,Cold
1753,America,Cold
1754,Asia,Temperate
1755,America,Temperate
1756,Asia,Cold
1757,Asia,Temperate
1758,Africa,Cold
1759,Asia,Temperate
1760,Africa,Temperate
1761,America,Hot
1762,Europe,Cold
1763,Europe,Temperate
1764,Africa,Cold
1765,America,Hot
1766,Asia,Cold
1767,Asia,Temperate
1768,Asia,Cold
1769,Asia,Hot
1770,Asia,Cold
1771,America,Cold
1772,Africa,Cold
1773,America,Cold
1774,Africa,Temperate
1775,Africa,Cold
1776,America,Hot
1777,Europe,Cold
1778,America,Hot
1779,Europe,Hot
1780,Africa,Hot
1781,America,Hot
1782,Africa,Temperate
1783,Europe,Cold
1784,Africa,Cold
1785,America,Temperate
1786,Europe,Cold
1787,Europe,Temperate
1788,Africa,Hot
1789,Africa,Cold
1790,Europe,Hot
1791,Africa,Cold
1792,Asia,Cold
1793,Europe,Cold
1794,Europe,Hot
1795,Asia,Temperate
1796,America,Hot
1797,America,Temperate
1798,America,Cold
1799,America,Cold
1800,Asia,Cold
1801,Asia,Cold
1802,Africa,Hot
1803,Asia,Temperate
1804,Asia,Temperate
1805,America,Temperate
1806,America,Cold
1807,Africa,Hot
1808,Asia,Cold
1809,Europe,Temperate
1810,America,Hot
1811,America,Hot
1812,Asia,Cold
1813,Asia,Hot
1814,Africa,Hot
1815,Africa,Hot
1816,Asia,Cold
1817,Asia,Cold
1818,Europe,Hot
1819,Africa,Cold
1820,Europe,Hot
1821,Europe,Temperate
1822,Asia,Temperate
1823,Asia,Hot
1824,Asia,Temperate
1825,Europe,Temperate
1826,Europe,Temperate
1827,Africa,Hot
1828,Africa,Cold
1829,America,Hot
1830,Africa,Hot
1831,America,Cold
1832,Africa,Hot
1833,America,Hot
1834,Africa,Hot
1835,Africa,Temperate
1836,Europe,Hot
1837,Asia,Hot
1838,Africa,Cold
1839,Europe,Temperate
1840,Europe,Temperate
1841,Asia,Hot
1842,Africa,Temperate
1843,America,Temperate
1844,America,Cold
1845,Asia,Cold
1846,Asia,Temperate
1847,Asia,Cold
1848,Africa,Hot
1849,Africa,Cold
1850,Africa,Hot
1851,Europe,Cold
1852,America,Temperate
1853,Europe,Hot
1854,Europe,Cold
1855,Africa,Cold
1856,Asia,Hot
1857,Asia,Cold
1858,Europe,Temperate
1859,Asia,Hot
1860,Europe,Temperate
1861,Asia,Hot
1862,Africa,Hot
1863,Europe,Hot
1864,America,Hot
1865,Europe,Temperate
1866,Asia,Temperate
1867,Africa,Hot
1868,Africa,Hot
1869,America,Temperate
1870,Africa,Hot
1871,Africa,Hot
1872,Europe,Temperate
1873,Africa,Temperate
1874,Asia,Temperate
1875,America,Cold
1876,America,Hot
1877,Europe,Temperate
1878,Asia,Hot
1879,Africa,Cold
1880,Europe,Temperate
1881,Asia,Temperate
1882,Africa,Hot
1883,Europe,Hot
1884,America,Temperate
1885,Africa,Temperate
1886,America,Hot
1887,Africa,Hot
1888,Africa,Temperate
1889,America,Cold
1890,Africa,Hot
1891,Asia,Hot
1892,Africa,Hot
1893,Europe,Temperate
1894,Asia,Temperate
1895,Africa,Temperate
1896,Europe,Hot
1897,Europe,Hot
1898,Asia,Cold
1899,Asia,Temperate
1900,Asia,Temperate
1901,America,Hot
1902,America,Hot
1903,Asia,Cold
1904,Africa,Hot
1905,America,Hot
1906,Asia,Hot
1907,Asia,Cold
1908,Europe,Cold
1909,America,Cold
1910,Asia,Cold
1911,Europe,Cold
1912,Africa,Temperate
1913,Europe,Hot
1914,America,Cold
1915,America,Cold
1916,Africa,Cold
1917,Europe,Cold
1918,Europe,Hot
1919,Asia,Hot
1920,Europe,Temperate
1921,America,Hot
1922,America,Cold
1923,Africa,Cold
1924,America,Cold
1925,Europe,Cold
1926,America,Hot
1927,Asia,Hot
1928,Asia,Temperate
1929,America,Hot
1930,Africa,Cold
1931,Asia,Cold
1932,America,Hot
1933,America,Temperate
1934,Europe,Temperate
1935,Africa,Hot
1936,Asia,Hot
1937,Europe,Hot
1938,Asia,Cold
1939,America,Hot
1940,Asia,Hot
1941,Africa,Temperate
1942,Africa,Temperate
1943,Africa,Cold
1944,Europe,Temperate
1945,Asia,Temperate
1946,Africa,Hot
1947,Europe,Temperate
1948,Europe,Temperate
1949,Europe,Temperate
1950,Asia,Temperate
1951,Africa,Temperate
1952,Asia,Temperate
1953,Europe,Temperate
1954,Asia,Temperate
1955,Africa,Cold
1956,America,Hot
1957,Europe,Temperate
1958,Asia,Hot
1959,Africa,Temperate
1960,Africa,Cold
1961,Africa,Temperate
1962,Africa,Cold
1963,Europe,Temperate
1964,Europe,Temperate
1965,America,Hot
1966,Asia,Temperate
1967,Africa,Temperate
1968,Africa,Cold
1969,Europe,Hot
1970,America,Temperate
1971,Asia,Hot
1972,Asia,Hot
1973,Europe,Temperate
1974,Europe,Temperate
1975,Europe,Temperate
1976,America,Temperate
1977,Europe,Temperate
1978,America,Hot
1979,Europe,Cold
1980,Europe,Hot
1981,America,Temperate
1982,Asia,Hot
1983,Europe,Cold
1984,Europe,Hot
1985,America,Temperate
1986,Asia,Temperate
1987,Asia,Temperate
1988,America,Cold
1989,Africa,Temperate
1990,Africa,Temperate
1991,Asia,Temperate
1992,Europe,Temperate
1993,Asia,Hot
1994,Europe,Temperate
1995,Europe,Hot
1996,Europe,Cold
1997,Asia,Hot
1998,Europe,Hot
1999,Asia,Hot
2000,Europe,Hot
2001,Europe,Hot
2002,Asia,Hot
2003,Asia,Cold
2004,America,Temperate
2005,Europe,Cold
2006,America,Hot
2007,Europe,Hot
2008,America,Hot
2009,America,Cold
2010,Africa,Hot
2011,Asia,Cold
2012,Africa,Hot
2013,America,Hot
2014,Africa,Cold
2015,Africa,Cold
2016,Asia,Cold
2017,America,Cold
2018,Europe,Hot
2019,Europe,Hot
2020,America,Temperate
2021,Asia,Hot
2022,Africa,Hot
2023,Asia,Hot
2024,Europe,Hot
2025,Asia,Hot
2026,Africa,Temperate
2027,Asia,Cold
2028,Europe,Hot
2029,Europe,Hot
2030,America,Cold
2031,America,Cold
2032,America,Temperate
2033,Europe,Temperate
2034,Africa,Temperate
2035,Europe,Cold
2036,Europe,Hot
2037,Asia,Cold
2038,America,Hot
2039,Asia,Cold
2040,Africa,Cold
2041,Africa,Cold
2042,Asia,Cold
2043,Europe,Hot
2044,Asia,Hot
2045,Asia,Hot
2046,Europe,Hot
2047,America,Temperate
2048,America,Temperate
2049,America,Cold
2050,Asia,Hot
2051,Asia,Hot
2052,Europe,Cold
2053,America,Cold
2054,Europe,Cold
2055,Africa,Hot
2056,Africa,Hot
2057,Asia,Hot
2058,Africa,Temperate
2059,Europe,Cold
2060,Europe,Hot
2061,Africa,Cold
2062,Europe,Temperate
2063,Europe,Cold
2064,Asia,Hot
2065,Europe,Cold
2066,Asia,Hot
2067,Europe,Temperate
2068,Asia,Temperate
2069,Africa,Hot
2070,Asia,Temperate
2071,Europe,Cold
2072,America,Temperate
2073,America,Temperate
2074,Asia,Temperate
2075,Asia,Temperate
2076,Asia,Hot
2077,Africa,Temperate
2078,Europe,Hot
2079,Asia,Hot
2080,America,Hot
2081,Africa,Cold
2082,America,Cold
2083,Asia,Hot
2084,Asia,Cold
2085,Europe,Temperate
2086,Africa,Cold
2087,Asia,Temperate
2088,Europe,Cold
2089,Asia,Hot
2090,America,Hot
2091,Europe,Cold
2092,Africa,Temperate
2093,America,Temperate
2094,America,Hot
2095,Africa,Temperate
2096,Africa,Hot
2097,America,Cold
2098,Asia,Cold
2099,Africa,Cold
2100,Africa,Hot
2101,Europe,Cold
2102,Africa,Temperate
2103,Europe,Hot
2104,Africa,Temperate
2105,Asia,Cold
2106,Asia,Hot
2107,Africa,Hot
2108,Europe,Hot
2109,Asia,Cold
2110,Asia,Hot
2111,America,Hot
2112,America,Cold
2113,Asia,Cold
2114,America,Temperate
2115,Europe,Temperate
2116,Africa,Temperate
2117,Asia,Hot
2118,Asia,Cold
2119,America,Temperate
2120,Asia,Temperate
2121,Asia,Cold
2122,Asia,Hot
2123,Asia,Cold
2124,Africa,Cold
2125,America,Cold
2126,America,Hot
2127,Asia,Temperate
2128,Asia,Temperate
2129,Asia,Hot
2130,Africa,Cold
2131,Europe,Cold
2132,Europe,Temperate
2133,Asia,Temperate
2134,Africa,Cold
2135,Africa,Hot
2136,America,Temperate
2137,Europe,Hot
2138,Europe,Hot
2139,Africa,Cold
2140,Asia,Hot
2141,America,Cold
2142,Africa,Hot
2143,America,Temperate
2144,Europe,Cold
2145,Africa,Cold
2146,America,Cold
2147,Asia,Cold
2148,America,Temperate
2149,America,Cold
2150,Asia,Cold
2151,Europe,Temperate
2152,Africa,Hot
2153,Africa,Temperate
2154,Asia,Hot
2155,Africa,Cold
2156,Asia,Cold
2157,Asia,Hot
2158,Africa,Cold
2159,America,Temperate
2160,Europe,Temperate
2161,Africa,Temperate
2162,Africa,Hot
2163,Europe,Hot
2164,Africa,Hot
2165,Asia,Cold
2166,America,Hot
2167,Africa,Temperate
2168,Asia,Hot
2169,Europe,Temperate
2170,Africa,Cold
2171,Africa,Hot
2172,Europe,Temperate
2173,Europe,Temperate
2174,America,Hot
2175,Asia,Cold
2176,Europe,Hot
2177,Asia,Cold
2178,Europe,Temperate
2179,Asia,Hot
2180,Europe,Hot
2181,Asia,Temperate
2182,Asia,Cold
2183,Africa,Hot
2184,Asia,Hot
2185,Africa,Hot
2186,Africa,Cold
2187,Europe,Temperate
2188,Africa,Temperate
2189,Asia,Temperate
2190,America,Cold
2191,America,Cold
2192,Europe,Temperate
2193,Asia,Hot
2194,Africa,Cold
2195,Africa,Temperate
2196,America,Temperate
2197,Africa,Hot
2198,Africa,Hot
2199,Asia,Cold
2200,America,Cold
2201,Asia,Temperate
2202,Europe,Cold
2203,Europe,Hot
2204,Asia,Cold
2205,Asia,Cold
2206,America,Cold
2207,America,Cold
2208,Africa,Hot
2209,Africa,Cold
2210,Europe,Hot
2211,Europe,Cold
2212,Europe,Temperate
2213,America,Cold
2214,America,Hot
2215,Asia,Hot
2216,Europe,Temperate
2217,America,Temperate
2218,Asia,Hot
2219,Asia,Hot
2220,America,Cold
2221,Europe,Hot
2222,Asia,Hot
2223,Asia,Temperate
2224,Europe,Hot
2225,Europe,Temperate
2226,Europe,Cold
2227,Europe,Temperate
2228,Africa,Cold
2229,America,Temperate
2230,America,Temperate
2231,Africa,Cold
2232,Africa,Hot
2233,America,Temperate
2234,Europe,Hot
2235,Africa,Hot
2236,Europe,Hot
2237,Africa,Cold
2238,Asia,Temperate
2239,Europe,Temperate
2240,Africa,Hot
2241,Africa,Temperate
2242,Europe,Hot
2243,Asia,Cold
2244,America,Cold
2245,Africa,Temperate
2246,Europe,Hot
2247,Africa,Cold
2248,America,Temperate
2249,Asia,Hot
2250,Europe,Hot
2251,America,Temperate
2252,Africa,Hot
2253,America,Temperate
2254,America,Temperate
2255,America,Cold
2256,Africa,Cold
2257,Europe,Temperate
2258,America,Hot
2259,Asia,Cold
2260,Africa,Hot
2261,Asia,Temperate
2262,Europe,Temperate
2263,Africa,Hot
2264,America,Cold
2265,Africa,Cold
2266,Asia,Cold
2267,America,Cold
2268,Asia,Hot
2269,Asia,Cold
2270,Europe,Hot
2271,Asia,Cold
2272,Africa,Cold
2273,Europe,Hot
2274,Europe,Hot
2275,America,Hot
2276,Europe,Temperate
2277,Africa,Hot
2278,Asia,Temperate
2279,Europe,Hot
2280,Europe,Hot
2281,Africa,Hot
2282,Africa,Temperate
2283,America,Temperate
2284,America,Temperate
2285,America,Hot
2286,Asia,Hot
2287,Asia,Temperate
2288,America,Temperate
2289,Asia,Hot
2290,Africa,Cold
2291,Europe,Temperate
2292,Europe,Hot
2293,Africa,Cold
2294,Asia,Cold
2295,America,Temperate
2296,Europe,Hot
2297,America,Hot
2298,Europe,Temperate
2299,Africa,Temperate
2300,Asia,Hot
2301,Europe,Cold
2302,Asia,Temperate
2303,Africa,Hot
2304,Africa,Cold
2305,Asia,Cold
2306,Europe,Cold
2307,Europe,Cold
2308,Europe,Cold
2309,America,Hot
2310,America,Hot
2311,Asia,Cold
2312,Asia,Hot
2313,Europe,Hot
2314,Africa,Hot
2315,America,Temperate
2316,Africa,Cold
2317,Europe,Cold
2318,Asia,Hot
2319,Europe,Hot
2320,Africa,Hot
2321,Africa,Temperate
2322,America,Temperate
2323,America,Cold
2324,America,Cold
2325,America,Temperate
2326,Africa,Temperate
2327,America,Temperate
2328,Europe,Cold
2329,Europe,Cold
2330,Africa,Cold
2331,Africa,Hot
2332,Africa,Cold
2333,Africa,Hot
2334,Asia,Cold
2335,Europe,Cold
2336,Asia,Cold
2337,Africa,Hot
2338,Africa,Temperate
2339,America,Hot
2340,Asia,Cold
2341,Asia,Temperate
2342,Asia,Hot
2343,America,Temperate
2344,Africa,Hot
2345,Europe,Temperate
2346,Europe,Cold
2347,Asia,Hot
2348,America,Hot
2349,America,Hot
2350,Asia,Temperate
2351,Asia,Cold
2352,Africa,Cold
2353,Asia,Cold
2354,Africa,Hot
2355,America,Hot
2356,Europe,Temperate
2357,Africa,Hot
2358,Asia,Cold
2359,Africa,Hot
2360,America,Cold
2361,America,Cold
2362,Africa,Temperate
2363,Africa,Cold
2364,Africa,Cold
2365,Africa,Temperate
2366,America,Cold
2367,America,Temperate
2368,Africa,Hot
2369,Europe,Hot
2370,America,Hot
2371,America,Cold
2372,Europe,Hot
2373,Europe,Hot
2374,Asia,Hot
2375,Europe,Temperate
2376,Asia,Cold
2377,Europe,Cold
2378,Africa,Temperate
2379,Africa,Cold
2380,Europe,Cold
2381,Europe,Hot
2382,Asia,Hot
2383,Asia,Cold
2384,Asia,Temperate
2385,America,Temperate
2386,Africa,Hot
2387,Europe,Hot
2388,Asia,Cold
2389,Europe,Temperate
2390,Europe,Temperate
2391,America,Hot
2392,Europe,Temperate
2393,America,Temperate
2394,America,Hot
2395,America,Temperate
2396,Africa,Hot
2397,America,Temperate
2398,Africa,Hot
2399,America,Cold
2400,America,Temperate
2401,America,Temperate
2402,America,Cold
2403,Asia,Temperate
2404,Europe,Hot
2405,America,Temperate
2406,Asia,Cold
2407,Europe,Hot
2408,Europe,Hot
2409,Europe,Temperate
2410,Africa,Cold
2411,America,Temperate
2412,Africa,Temperate
2413,Europe,Temperate
2414,Asia,Cold
2415,Asia,Hot
2416,Africa,Cold
2417,America,Cold
2418,Europe,Hot
2419,America,Temperate
2420,Africa,Temperate
2421,Asia,Cold
2422,Asia,Cold
2423,Africa,Hot
2424,Europe,Cold
2425,Africa,Temperate
2426,Africa,Hot
2427,Africa,Temperate
2428,Europe,Temperate
2429,Europe,Hot
2430,Asia,Hot
2431,America,Temperate
2432,Europe,Hot
2433,Europe,Hot
2434,Europe,Cold
2435,Africa,Cold
2436,America,Temperate
2437,Asia,Temperate
2438,Asia,Hot
2439,Africa,Hot
2440,Asia,Cold
2441,Africa,Hot
2442,Africa,Temperate
2443,Europe,Cold
2444,Europe,Temperate
2445,Europe,Temperate
2446,America,Temperate
2447,America,Temperate
2448,Asia,Temperate
2449,America,Cold
2450,Europe,Temperate
2451,America,Temperate
2452,Asia,Temperate
2453,Europe,Temperate
2454,America,Hot
2455,Europe,Cold
2456,Asia,Cold
2457,Asia,Hot
2458,Europe,Temperate
2459,Africa,Cold
2460,Asia,Temperate
2461,America,Hot
2462,Asia,Cold
2463,Europe,Cold
2464,Europe,Temperate
2465,Asia,Hot
2466,Europe,Cold
2467,Africa,Temperate
2468,Asia,Temperate
2469,Africa,Temperate
2470,Asia,Temperate
2471,Africa,Hot
2472,America,Cold
2473,Europe,Temperate
2474,Europe,Hot
2475,Asia,Cold
2476,Asia,Cold
2477,Africa,Temperate
2478,Europe,Cold
2479,Europe,Temperate
2480,Africa,Hot
2481,America,Cold
2482,America,Temperate
2483,America,Hot
2484,Asia,Temperate
2485,Africa,Cold
2486,Africa,Hot
2487,America,Cold
2488,Africa,Cold
2489,Africa,Temperate
2490,America,Temperate
2491,Asia,Hot
2492,Africa,Temperate
2493,Europe,Hot
2494,Asia,Cold
2495,Africa,Cold
2496,Africa,Cold
2497,Europe,Cold
2498,Africa,Hot
2499,Europe,Hot
2500,Europe,Cold
2501,Africa,Temperate
2502,Asia,Cold
2503,Asia,Hot
2504,Africa,Temperate
2505,Africa,Cold
2506,America,Cold
2507,America,Hot
2508,America,Hot
2509,Asia,Hot
2510,America,Hot
2511,Africa,Temperate
2512,Africa,Temperate
2513,Europe,Hot
2514,Asia,Temperate
2515,America,Cold
2516,Europe,Temperate
2517,Asia,Cold
2518,Europe,Hot
2519,Asia,Cold
2520,Asia,Hot
2521,Europe,Hot
2522,America,Hot
2523,Africa,Temperate
2524,America,Cold
2525,Asia,Temperate
2526,Africa,Hot
2527,Africa,Temperate
2528,America,Hot
2529,America,Cold
2530,America,Hot
2531,Europe,Hot
2532,Africa,Temperate
2533,Africa,Hot
2534,Asia,Cold
2535,Asia,Cold
2536,Asia,Hot
2537,America,Cold
2538,Africa,Hot
2539,America,Hot
2540,America,Cold
2541,Asia,Temperate
2542,Asia,Hot
2543,Asia,Temperate
2544,Europe,Temperate
2545,Africa,Hot
2546,America,Cold
2547,Europe,Hot
2548,Europe,Cold
2549,Europe,Hot
2550,Asia,Temperate
2551,Europe,Hot
2552,Africa,Cold
2553,Europe,Cold
2554,Europe,Hot
2555,America,Cold
2556,Africa,Hot
2557,Asia,Temperate
